RSI,BB_Dist,MACD_6_13_4,MACDh_6_13_4,MACDs_6_13_4,STOCHk_5_3_1,STOCHd_5_3_1,OBV,ATR,Golden_Cross,ADX,CCI,ROC,CMF,ADL
21.428795919418555,-0.6556966650655198,-0.3142923047834216,-0.9267508243452758,0.6124585195618542,1.5099611565686661,34.25161613360194,132993500.0,3.6642988766167153,0.0,21.201481300930908,-92.7825556492956,-12.064750892737022,0.13848111598457633,59255324.27080164
60.29861811958517,12.492902493865643,1.7700159832876352,0.020890284125342884,1.7491256991622923,79.75389625762939,75.24184684063782,3803200.0,6.981970243345176,0.0,15.129444422727989,65.8626381367545,3.7192023732683652,0.21141069092861287,8036925.70607806
56.56351479522278,11.25063651690968,0.4550109503703368,0.15703471343322883,0.29797623693710795,85.72688366574428,78.33692492922908,-483800.0,5.144945653621861,0.0,15.429277703220626,35.229106866875604,1.8696895171750196,0.18957627300223528,2635092.8268130706
46.94287457889917,0.7351470517142893,0.00351292890017163,-0.00932773615599717,0.0128406650561688,39.999930641771684,38.88221561585545,207425400.0,0.5575693501398844,0.0,15.16695220302954,-17.678617520754223,3.5552140987976273,0.013880267021232864,27051407.10863428
39.98698321559153,1.8791041397655306,-0.6773152534999838,-0.15527217004464866,-0.5220430834553351,43.32671233483167,34.89001885641085,8034800.0,3.003986181068499,0.0,10.358960184083449,-86.98828555428288,1.9366071386280075,0.055410363011092596,6321119.211626942
55.14341638165563,3.706189036660703,2.9742755585062355,-0.4543563198865286,3.428631878392764,41.22084212027201,55.262542612340575,5785200.0,6.434412064628596,0.0,41.897265261666334,64.47772287660273,0.4940080574086494,0.015228352829373397,6305290.626177283
71.9817994952771,8.807474588028185,4.0511604850112235,-0.41072362121542927,4.461884106226653,62.57256781604446,73.9551981668995,4739600.0,5.091730723646765,0.0,30.33061377833243,85.38371872746586,4.75420680681745,0.39412401145174,16284397.446058583
32.351564362039895,75.69170430596569,-6.377836039149315,-17.00821681776942,10.630380778620104,18.603150732422012,25.693167321315922,600900.0,86.64292277008376,0.0,17.45189015201,-64.19490210572243,1.2124756750428836,-0.03926471223158978,-149563.8774151986
62.2481497763008,10.09919423865395,-0.7147684416807465,0.40634862177682773,-1.1211170634575742,97.97654468842981,61.26196161662279,-5779400.0,4.259199939711493,0.0,11.473908640661106,-24.568862603240802,2.1924593428215347,0.10909301384336108,3044519.0440451954
49.89692440603743,1.113983724821594,0.46018821357750994,-0.40679284992129183,0.8669810634988018,56.673789649415696,42.81692256548022,-2494100.0,3.7011951290730827,0.0,18.832242402981784,24.74779490805807,-0.47642825135590716,0.22689036660913423,5844520.808751792
49.440870112987525,30.406623318185552,16.226411747161137,-3.7207064238680303,19.947118171029167,39.683271306925896,74.00042351613664,9974800.0,21.801843664258342,0.0,32.93581316256999,62.69556907260501,0.24157531737810814,0.14939508490943687,4498862.91879276
57.82637755556821,0.8145921774117824,-0.022297849632998634,0.01258802001999796,-0.034885869652996594,84.06588109041672,66.24341209008887,-21486200.0,1.0655858918574501,0.0,12.020114422915801,16.832565590955774,-1.2684977280675322,0.009382467326304194,22594349.656794555
56.428175904364906,1.5546944506538765,0.22125529619329143,-0.061886099734971944,0.2831413959282634,90.09437781716434,64.88592151183205,6177000.0,1.261555232057072,0.0,23.27903981263691,53.614064710846165,1.2287290972263185,0.006615656223608589,13557003.662285816
62.71796580073088,1.2172616978141662,0.4350808482457964,-0.06869145961432077,0.5037723078601172,89.5735856697594,80.84236221842758,584605500.0,1.01774356445626,0.0,24.836149269541156,59.53683413592243,-1.1175681297317612,0.09551036827166198,196044572.3899664
49.51760352427759,0.6576826136194391,-0.06215202368978723,-0.009607972679202784,-0.052544051010584444,74.24244394641512,61.027804610094826,-12536800.0,0.9026443679363177,0.0,15.838844746275148,-53.467900155555256,1.2533016884564894,-0.16626698394082703,-9250080.706801135
